origem,destino,cluster,tipoDeFrete,perfil,custo,volumeMinimo,forcarUso,desconsiderarCustoFrete,debitoIcmsOrigem,creditoIcmsDestino
CD_10,Cliente_110,GENERICO,Outbound,Rodoviario,0.84,0.0,3,False,False,False
CD_10,Cliente_111,GENERICO,Outbound,Rodoviario,1.09,0.0,3,False,False,False
CD_10,Cliente_112,GENERICO,Outbound,Rodoviario,1.09,0.0,3,False,False,False
CD_10,Cliente_113,GENERICO,Outbound,Rodoviario,1.09,0.0,3,False,False,False
CD_10,Cliente_114,GENERICO,Outbound,Rodoviario,1.09,0.0,3,False,False,False
CD_10,Cliente_115,GENERICO,Outbound,Rodoviario,1.15,0.0,3,False,False,False
CD_10,Cliente_116,GENERICO,Outbound,Rodoviario,1.15,0.0,3,False,False,False
CD_10,Cliente_117,GENERICO,Outbound,Rodoviario,1.15,0.0,3,False,False,False
CD_10,Cliente_118,GENERICO,Outbound,Rodoviario,2.64,0.0,3,False,False,False
CD_10,Cliente_119,GENERICO,Outbound,Rodoviario,2.64,0.0,3,False,False,False
CD_10,Cliente_120,GENERICO,Outbound,Rodoviario,2.64,0.0,3,False,False,False
CD_10,Cliente_121,GENERICO,Outbound,Rodoviario,2.57,0.0,3,False,False,False
CD_10,Cliente_122,GENERICO,Outbound,Rodoviario,2.58,0.0,3,False,False,False
CD_10,Cliente_123,GENERICO,Outbound,Rodoviario,2.58,0.0,3,False,False,False
CD_10,Cliente_124,GENERICO,Outbound,Rodoviario,2.3,0.0,3,False,False,False
CD_10,Cliente_125,GENERICO,Outbound,Rodoviario,2.3,0.0,3,False,False,False
CD_10,Cliente_126,GENERICO,Outbound,Rodoviario,3.5,0.0,3,False,False,False
CD_10,Cliente_127,GENERICO,Outbound,Rodoviario,3.5,0.0,3,False,False,False
CD_10,Cliente_128,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_10,Cliente_129,GENERICO,Outbound,Rodoviario,0.72,0.0,3,False,False,False
CD_10,Cliente_130,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_10,Cliente_131,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_10,Cliente_132,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_10,Cliente_133,GENERICO,Outbound,Rodoviario,0.72,0.0,3,False,False,False
CD_10,Cliente_134,GENERICO,Outbound,Rodoviario,0.72,0.0,3,False,False,False
CD_10,Cliente_135,GENERICO,Outbound,Rodoviario,0.72,0.0,3,False,False,False
CD_10,Cliente_136,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_10,Cliente_137,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_10,Cliente_138,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_10,Cliente_139,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_10,Cliente_140,GENERICO,Outbound,Rodoviario,0.26,0.0,3,False,False,False
CD_10,Cliente_141,GENERICO,Outbound,Rodoviario,0.26,0.0,3,False,False,False
CD_10,Cliente_142,GENERICO,Outbound,Rodoviario,0.26,0.0,3,False,False,False
CD_10,Cliente_143,GENERICO,Outbound,Rodoviario,2.21,0.0,3,False,False,False
CD_10,Cliente_144,GENERICO,Outbound,Rodoviario,2.21,0.0,3,False,False,False
CD_10,Cliente_145,GENERICO,Outbound,Rodoviario,2.21,0.0,3,False,False,False
CD_10,Cliente_146,GENERICO,Outbound,Rodoviario,2.21,0.0,3,False,False,False
CD_10,Cliente_147,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_10,Cliente_148,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_10,Cliente_149,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_10,Cliente_150,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_10,Cliente_151,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_10,Cliente_152,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_10,Cliente_153,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_10,Cliente_154,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_10,Cliente_155,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_10,Cliente_156,GENERICO,Outbound,Rodoviario,1.95,0.0,3,False,False,False
CD_10,Cliente_157,GENERICO,Outbound,Rodoviario,1.95,0.0,3,False,False,False
CD_10,Cliente_158,GENERICO,Outbound,Rodoviario,1.95,0.0,3,False,False,False
CD_10,Cliente_159,GENERICO,Outbound,Rodoviario,1.95,0.0,3,False,False,False
CD_10,Cliente_160,GENERICO,Outbound,Rodoviario,2.12,0.0,3,False,False,False
CD_10,Cliente_161,GENERICO,Outbound,Rodoviario,2.12,0.0,3,False,False,False
CD_10,Cliente_162,GENERICO,Outbound,Rodoviario,2.12,0.0,3,False,False,False
CD_2,Cliente_1,GENERICO,Outbound,Rodoviario,2.58,0.0,3,False,False,False
CD_2,Cliente_2,GENERICO,Outbound,Rodoviario,2.58,0.0,3,False,False,False
CD_2,Cliente_3,GENERICO,Outbound,Rodoviario,2.58,0.0,3,False,False,False
CD_2,Cliente_4,GENERICO,Outbound,Rodoviario,1.93,0.0,3,False,False,False
CD_2,Cliente_5,GENERICO,Outbound,Rodoviario,1.93,0.0,3,False,False,False
CD_2,Cliente_6,GENERICO,Outbound,Rodoviario,1.93,0.0,3,False,False,False
CD_2,Cliente_7,GENERICO,Outbound,Rodoviario,1.93,0.0,3,False,False,False
CD_2,Cliente_8,GENERICO,Outbound,Rodoviario,1.9,0.0,3,False,False,False
CD_2,Cliente_9,GENERICO,Outbound,Rodoviario,1.9,0.0,3,False,False,False
CD_2,Cliente_10,GENERICO,Outbound,Rodoviario,2.8,0.0,3,False,False,False
CD_2,Cliente_11,GENERICO,Outbound,Rodoviario,2.8,0.0,3,False,False,False
CD_2,Cliente_12,GENERICO,Outbound,Rodoviario,2.8,0.0,3,False,False,False
CD_2,Cliente_13,GENERICO,Outbound,Rodoviario,2.8,0.0,3,False,False,False
CD_2,Cliente_14,GENERICO,Outbound,Rodoviario,2.64,0.0,3,False,False,False
CD_2,Cliente_15,GENERICO,Outbound,Rodoviario,2.57,0.0,3,False,False,False
CD_2,Cliente_16,GENERICO,Outbound,Rodoviario,2.57,0.0,3,False,False,False
CD_2,Cliente_17,GENERICO,Outbound,Rodoviario,1.64,0.0,3,False,False,False
CD_2,Cliente_18,GENERICO,Outbound,Rodoviario,1.39,0.0,3,False,False,False
CD_2,Cliente_19,GENERICO,Outbound,Rodoviario,1.64,0.0,3,False,False,False
CD_2,Cliente_20,GENERICO,Outbound,Rodoviario,1.64,0.0,3,False,False,False
CD_2,Cliente_21,GENERICO,Outbound,Rodoviario,1.64,0.0,3,False,False,False
CD_2,Cliente_22,GENERICO,Outbound,Rodoviario,1.39,0.0,3,False,False,False
CD_2,Cliente_23,GENERICO,Outbound,Rodoviario,1.39,0.0,3,False,False,False
CD_2,Cliente_24,GENERICO,Outbound,Rodoviario,2.26,0.0,3,False,False,False
CD_2,Cliente_25,GENERICO,Outbound,Rodoviario,2.26,0.0,3,False,False,False
CD_2,Cliente_26,GENERICO,Outbound,Rodoviario,2.26,0.0,3,False,False,False
CD_2,Cliente_27,GENERICO,Outbound,Rodoviario,2.26,0.0,3,False,False,False
CD_2,Cliente_28,GENERICO,Outbound,Rodoviario,2.16,0.0,3,False,False,False
CD_2,Cliente_29,GENERICO,Outbound,Rodoviario,2.16,0.0,3,False,False,False
CD_2,Cliente_30,GENERICO,Outbound,Rodoviario,2.16,0.0,3,False,False,False
CD_2,Cliente_31,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_2,Cliente_32,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_2,Cliente_33,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_2,Cliente_34,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_2,Cliente_35,GENERICO,Outbound,Rodoviario,0.98,0.0,3,False,False,False
CD_2,Cliente_36,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_37,GENERICO,Outbound,Rodoviario,0.97,0.0,3,False,False,False
CD_2,Cliente_38,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_39,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_40,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_41,GENERICO,Outbound,Rodoviario,0.97,0.0,3,False,False,False
CD_2,Cliente_42,GENERICO,Outbound,Rodoviario,0.97,0.0,3,False,False,False
CD_2,Cliente_43,GENERICO,Outbound,Rodoviario,0.97,0.0,3,False,False,False
CD_2,Cliente_44,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_45,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_46,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_47,GENERICO,Outbound,Rodoviario,0.93,0.0,3,False,False,False
CD_2,Cliente_48,GENERICO,Outbound,Rodoviario,0.88,0.0,3,False,False,False
CD_2,Cliente_49,GENERICO,Outbound,Rodoviario,0.88,0.0,3,False,False,False
CD_2,Cliente_50,GENERICO,Outbound,Rodoviario,0.88,0.0,3,False,False,False
CD_2,Cliente_51,GENERICO,Outbound,Rodoviario,2.27,0.0,3,False,False,False
CD_2,Cliente_52,GENERICO,Outbound,Rodoviario,2.27,0.0,3,False,False,False
CD_2,Cliente_53,GENERICO,Outbound,Rodoviario,2.27,0.0,3,False,False,False
CD_2,Cliente_54,GENERICO,Outbound,Rodoviario,2.27,0.0,3,False,False,False
CD_2,Cliente_55,GENERICO,Outbound,Rodoviario,1.97,0.0,3,False,False,False
CD_2,Cliente_56,GENERICO,Outbound,Rodoviario,1.97,0.0,3,False,False,False
CD_2,Cliente_57,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_2,Cliente_58,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_2,Cliente_59,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_2,Cliente_60,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_2,Cliente_61,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_2,Cliente_62,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_2,Cliente_63,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_2,Cliente_64,GENERICO,Outbound,Rodoviario,0.53,0.0,3,False,False,False
CD_2,Cliente_65,GENERICO,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_2,Cliente_66,GENERICO,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_2,Cliente_67,GENERICO,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_2,Cliente_68,GENERICO,Outbound,Rodoviario,0.96,0.0,3,False,False,False
CD_2,Cliente_69,GENERICO,Outbound,Rodoviario,0.85,0.0,3,False,False,False
CD_2,Cliente_70,GENERICO,Outbound,Rodoviario,0.85,0.0,3,False,False,False
CD_2,Cliente_71,GENERICO,Outbound,Rodoviario,0.85,0.0,3,False,False,False
CD_2,Cliente_72,GENERICO,Outbound,Rodoviario,1.36,0.0,3,False,False,False
CD_2,Cliente_73,GENERICO,Outbound,Rodoviario,1.36,0.0,3,False,False,False
CD_2,Cliente_74,GENERICO,Outbound,Rodoviario,1.36,0.0,3,False,False,False
CD_2,Cliente_75,GENERICO,Outbound,Rodoviario,1.36,0.0,3,False,False,False
CD_2,Cliente_76,GENERICO,Outbound,Rodoviario,1.33,0.0,3,False,False,False
CD_2,Cliente_77,GENERICO,Outbound,Rodoviario,1.33,0.0,3,False,False,False
CD_2,Cliente_78,GENERICO,Outbound,Rodoviario,1.33,0.0,3,False,False,False
CD_2,Cliente_79,GENERICO,Outbound,Rodoviario,2.25,0.0,3,False,False,False
CD_2,Cliente_80,GENERICO,Outbound,Rodoviario,2.25,0.0,3,False,False,False
CD_2,Cliente_81,GENERICO,Outbound,Rodoviario,2.25,0.0,3,False,False,False
CD_2,Cliente_82,GENERICO,Outbound,Rodoviario,2.25,0.0,3,False,False,False
CD_2,Cliente_83,GENERICO,Outbound,Rodoviario,2.24,0.0,3,False,False,False
CD_2,Cliente_84,GENERICO,Outbound,Rodoviario,2.24,0.0,3,False,False,False
CD_2,Cliente_85,GENERICO,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_2,Cliente_86,GENERICO,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_2,Cliente_87,GENERICO,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_2,Cliente_88,GENERICO,Outbound,Rodoviario,2.15,0.0,3,False,False,False
CD_2,Cliente_89,GENERICO,Outbound,Rodoviario,2.12,0.0,3,False,False,False
CD_2,Cliente_90,GENERICO,Outbound,Rodoviario,2.12,0.0,3,False,False,False
CD_2,Cliente_91,GENERICO,Outbound,Rodoviario,2.12,0.0,3,False,False,False
CD_2,Cliente_92,GENERICO,Outbound,Rodoviario,2.11,0.0,3,False,False,False
CD_2,Cliente_93,GENERICO,Outbound,Rodoviario,2.01,0.0,3,False,False,False
CD_2,Cliente_94,GENERICO,Outbound,Rodoviario,2.11,0.0,3,False,False,False
CD_2,Cliente_95,GENERICO,Outbound,Rodoviario,2.11,0.0,3,False,False,False
CD_2,Cliente_96,GENERICO,Outbound,Rodoviario,2.11,0.0,3,False,False,False
CD_2,Cliente_97,GENERICO,Outbound,Rodoviario,2.01,0.0,3,False,False,False
CD_2,Cliente_98,GENERICO,Outbound,Rodoviario,2.01,0.0,3,False,False,False
CD_2,Cliente_99,GENERICO,Outbound,Rodoviario,2.01,0.0,3,False,False,False
CD_2,Cliente_100,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_2,Cliente_101,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_2,Cliente_102,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_2,Cliente_103,GENERICO,Outbound,Rodoviario,2.08,0.0,3,False,False,False
CD_2,Cliente_104,GENERICO,Outbound,Rodoviario,0.48,0.0,3,False,False,False
CD_2,Cliente_105,GENERICO,Outbound,Rodoviario,0.48,0.0,3,False,False,False
CD_2,Cliente_106,GENERICO,Outbound,Rodoviario,0.48,0.0,3,False,False,False
CD_2,Cliente_107,GENERICO,Outbound,Rodoviario,0.48,0.0,3,False,False,False
CD_2,Cliente_108,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_2,Cliente_109,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_2,Cliente_110,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_2,Cliente_111,GENERICO,Outbound,Rodoviario,0.71,0.0,3,False,False,False
CD_2,Cliente_112,GENERICO,Outbound,Rodoviario,0.71,0.0,3,False,False,False
CD_2,Cliente_113,GENERICO,Outbound,Rodoviario,0.71,0.0,3,False,False,False
CD_2,Cliente_114,GENERICO,Outbound,Rodoviario,0.71,0.0,3,False,False,False
CD_2,Cliente_115,GENERICO,Outbound,Rodoviario,0.69,0.0,3,False,False,False
CD_2,Cliente_116,GENERICO,Outbound,Rodoviario,0.69,0.0,3,False,False,False
CD_2,Cliente_117,GENERICO,Outbound,Rodoviario,0.69,0.0,3,False,False,False
CD_2,Cliente_118,GENERICO,Outbound,Rodoviario,2.25,0.0,3,False,False,False
CD_2,Cliente_119,GENERICO,Outbound,Rodoviario,2.25,0.0,3,False,False,False
CD_2,Cliente_120,GENERICO,Outbound,Rodoviario,2.25,0.0,3,False,False,False
CD_2,Cliente_121,GENERICO,Outbound,Rodoviario,2.18,0.0,3,False,False,False
CD_2,Cliente_122,GENERICO,Outbound,Rodoviario,2.29,0.0,3,False,False,False
CD_2,Cliente_123,GENERICO,Outbound,Rodoviario,2.29,0.0,3,False,False,False
CD_2,Cliente_124,GENERICO,Outbound,Rodoviario,2.0,0.0,3,False,False,False
CD_2,Cliente_125,GENERICO,Outbound,Rodoviario,2.0,0.0,3,False,False,False
CD_2,Cliente_126,GENERICO,Outbound,Rodoviario,3.24,0.0,3,False,False,False
CD_2,Cliente_127,GENERICO,Outbound,Rodoviario,3.24,0.0,3,False,False,False
CD_2,Cliente_128,GENERICO,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_2,Cliente_129,GENERICO,Outbound,Rodoviario,1.17,0.0,3,False,False,False
CD_2,Cliente_130,GENERICO,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_2,Cliente_131,GENERICO,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_2,Cliente_132,GENERICO,Outbound,Rodoviario,1.07,0.0,3,False,False,False
CD_2,Cliente_133,GENERICO,Outbound,Rodoviario,1.17,0.0,3,False,False,False
CD_2,Cliente_134,GENERICO,Outbound,Rodoviario,1.17,0.0,3,False,False,False
CD_2,Cliente_135,GENERICO,Outbound,Rodoviario,1.17,0.0,3,False,False,False
CD_2,Cliente_136,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_2,Cliente_137,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_2,Cliente_138,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_2,Cliente_139,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_2,Cliente_140,GENERICO,Outbound,Rodoviario,0.74,0.0,3,False,False,False
CD_2,Cliente_141,GENERICO,Outbound,Rodoviario,0.74,0.0,3,False,False,False
CD_2,Cliente_142,GENERICO,Outbound,Rodoviario,0.74,0.0,3,False,False,False
CD_2,Cliente_143,GENERICO,Outbound,Rodoviario,1.77,0.0,3,False,False,False
CD_2,Cliente_144,GENERICO,Outbound,Rodoviario,1.77,0.0,3,False,False,False
CD_2,Cliente_145,GENERICO,Outbound,Rodoviario,1.77,0.0,3,False,False,False
CD_2,Cliente_146,GENERICO,Outbound,Rodoviario,1.77,0.0,3,False,False,False
CD_2,Cliente_147,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_2,Cliente_148,GENERICO,Outbound,Rodoviario,0.34,0.0,3,False,False,False
CD_2,Cliente_149,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_2,Cliente_150,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_2,Cliente_151,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_2,Cliente_152,GENERICO,Outbound,Rodoviario,0.05,0.0,3,False,False,False
CD_2,Cliente_153,GENERICO,Outbound,Rodoviario,0.34,0.0,3,False,False,False
CD_2,Cliente_154,GENERICO,Outbound,Rodoviario,0.34,0.0,3,False,False,False
CD_2,Cliente_155,GENERICO,Outbound,Rodoviario,0.34,0.0,3,False,False,False
CD_2,Cliente_156,GENERICO,Outbound,Rodoviario,1.52,0.0,3,False,False,False
CD_2,Cliente_157,GENERICO,Outbound,Rodoviario,1.52,0.0,3,False,False,False
CD_2,Cliente_158,GENERICO,Outbound,Rodoviario,1.52,0.0,3,False,False,False
CD_2,Cliente_159,GENERICO,Outbound,Rodoviario,1.52,0.0,3,False,False,False
CD_2,Cliente_160,GENERICO,Outbound,Rodoviario,1.7,0.0,3,False,False,False
CD_2,Cliente_161,GENERICO,Outbound,Rodoviario,1.7,0.0,3,False,False,False
CD_2,Cliente_162,GENERICO,Outbound,Rodoviario,1.7,0.0,3,False,False,False
CD_1,Cliente_1,GENERICO,Outbound,Rodoviario,2.49,0.0,3,False,False,False
CD_1,Cliente_2,GENERICO,Outbound,Rodoviario,2.49,0.0,3,False,False,False
CD_1,Cliente_3,GENERICO,Outbound,Rodoviario,2.49,0.0,3,False,False,False
CD_1,Cliente_4,GENERICO,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_1,Cliente_5,GENERICO,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_1,Cliente_6,GENERICO,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_1,Cliente_7,GENERICO,Outbound,Rodoviario,1.88,0.0,3,False,False,False
CD_1,Cliente_8,GENERICO,Outbound,Rodoviario,1.85,0.0,3,False,False,False
CD_1,Cliente_9,GENERICO,Outbound,Rodoviario,1.85,0.0,3,False,False,False
CD_1,Cliente_10,GENERICO,Outbound,Rodoviario,2.71,0.0,3,False,False,False
CD_1,Cliente_11,GENERICO,Outbound,Rodoviario,2.71,0.0,3,False,False,False
CD_1,Cliente_12,GENERICO,Outbound,Rodoviario,2.71,0.0,3,False,False,False
CD_1,Cliente_13,GENERICO,Outbound,Rodoviario,2.71,0.0,3,False,False,False
CD_1,Cliente_14,GENERICO,Outbound,Rodoviario,2.56,0.0,3,False,False,False
CD_1,Cliente_15,GENERICO,Outbound,Rodoviario,2.39,0.0,3,False,False,False
CD_1,Cliente_16,GENERICO,Outbound,Rodoviario,2.39,0.0,3,False,False,False
CD_1,Cliente_17,GENERICO,Outbound,Rodoviario,1.58,0.0,3,False,False,False
CD_1,Cliente_18,GENERICO,Outbound,Rodoviario,1.31,0.0,3,False,False,False
CD_1,Cliente_19,GENERICO,Outbound,Rodoviario,1.58,0.0,3,False,False,False
CD_1,Cliente_20,GENERICO,Outbound,Rodoviario,1.58,0.0,3,False,False,False
CD_1,Cliente_21,GENERICO,Outbound,Rodoviario,1.58,0.0,3,False,False,False
CD_1,Cliente_22,GENERICO,Outbound,Rodoviario,1.31,0.0,3,False,False,False
CD_1,Cliente_23,GENERICO,Outbound,Rodoviario,1.31,0.0,3,False,False,False
CD_1,Cliente_24,GENERICO,Outbound,Rodoviario,2.2,0.0,3,False,False,False
CD_1,Cliente_25,GENERICO,Outbound,Rodoviario,2.2,0.0,3,False,False,False
CD_1,Cliente_26,GENERICO,Outbound,Rodoviario,2.2,0.0,3,False,False,False
CD_1,Cliente_27,GENERICO,Outbound,Rodoviario,2.2,0.0,3,False,False,False
CD_1,Cliente_28,GENERICO,Outbound,Rodoviario,1.9,0.0,3,False,False,False
CD_1,Cliente_29,GENERICO,Outbound,Rodoviario,1.9,0.0,3,False,False,False
CD_1,Cliente_30,GENERICO,Outbound,Rodoviario,1.9,0.0,3,False,False,False
CD_1,Cliente_31,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_1,Cliente_32,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_1,Cliente_33,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_1,Cliente_34,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_1,Cliente_35,GENERICO,Outbound,Rodoviario,0.73,0.0,3,False,False,False
CD_1,Cliente_36,GENERICO,Outbound,Rodoviario,1.15,0.0,3,False,False,False
CD_1,Cliente_37,GENERICO,Outbound,Rodoviario,1.04,0.0,3,False,False,False
CD_1,Cliente_38,GENERICO,Outbound,Rodoviario,1.15,0.0,3,False,False,False
CD_1,Cliente_39,GENERICO,Outbound,Rodoviario,1.15,0.0,3,False,False,False
CD_1,Cliente_40,GENERICO,Outbound,Rodoviario,1.15,0.0,3,False,False,False
CD_1,Cliente_41,GENERICO,Outbound,Rodoviario,1.04,0.0,3,False,False,False
CD_1,Cliente_42,GENERICO,Outbound,Rodoviario,1.04,0.0,3,False,False,False
CD_1,Cliente_43,GENERICO,Outbound,Rodoviario,1.04,0.0,3,False,False,False
CD_1,Cliente_44,GENERICO,Outbound,Rodoviario,0.68,0.0,3,False,False,False
CD_1,Cliente_45,GENERICO,Outbound,Rodoviario,0.68,0.0,3,False,False,False
CD_1,Cliente_46,GENERICO,Outbound,Rodoviario,0.68,0.0,3,False,False,False
CD_1,Cliente_47,GENERICO,Outbound,Rodoviario,0.68,0.0,3,False,False,False
CD_1,Cliente_48,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_1,Cliente_49,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_1,Cliente_50,GENERICO,Outbound,Rodoviario,0.64,0.0,3,False,False,False
CD_1,Cliente_51,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_1,Cliente_52,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_1,Cliente_53,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_1,Cliente_54,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_1,Cliente_55,GENERICO,Outbound,Rodoviario,1.77,0.0,3,False,False,False
CD_1,Cliente_56,GENERICO,Outbound,Rodoviario,1.77,0.0,3,False,False,False
CD_1,Cliente_57,GENERICO,Outbound,Rodoviario,0.59,0.0,3,False,False,False
CD_1,Cliente_58,GENERICO,Outbound,Rodoviario,0.46,0.0,3,False,False,False
CD_1,Cliente_59,GENERICO,Outbound,Rodoviario,0.59,0.0,3,False,False,False
CD_1,Cliente_60,GENERICO,Outbound,Rodoviario,0.59,0.0,3,False,False,False
CD_1,Cliente_61,GENERICO,Outbound,Rodoviario,0.59,0.0,3,False,False,False
CD_1,Cliente_62,GENERICO,Outbound,Rodoviario,0.46,0.0,3,False,False,False
CD_1,Cliente_63,GENERICO,Outbound,Rodoviario,0.46,0.0,3,False,False,False
CD_1,Cliente_64,GENERICO,Outbound,Rodoviario,0.46,0.0,3,False,False,False
CD_1,Cliente_65,GENERICO,Outbound,Rodoviario,0.83,0.0,3,False,False,False
CD_1,Cliente_66,GENERICO,Outbound,Rodoviario,0.83,0.0,3,False,False,False
CD_1,Cliente_67,GENERICO,Outbound,Rodoviario,0.83,0.0,3,False,False,False
CD_1,Cliente_68,GENERICO,Outbound,Rodoviario,0.83,0.0,3,False,False,False
CD_1,Cliente_69,GENERICO,Outbound,Rodoviario,0.74,0.0,3,False,False,False
CD_1,Cliente_70,GENERICO,Outbound,Rodoviario,0.74,0.0,3,False,False,False
CD_1,Cliente_71,GENERICO,Outbound,Rodoviario,0.74,0.0,3,False,False,False
CD_1,Cliente_72,GENERICO,Outbound,Rodoviario,1.22,0.0,3,False,False,False
CD_1,Cliente_73,GENERICO,Outbound,Rodoviario,1.22,0.0,3,False,False,False
CD_1,Cliente_74,GENERICO,Outbound,Rodoviario,1.22,0.0,3,False,False,False
CD_1,Cliente_75,GENERICO,Outbound,Rodoviario,1.22,0.0,3,False,False,False
CD_1,Cliente_76,GENERICO,Outbound,Rodoviario,1.23,0.0,3,False,False,False
CD_1,Cliente_77,GENERICO,Outbound,Rodoviario,1.23,0.0,3,False,False,False
CD_1,Cliente_78,GENERICO,Outbound,Rodoviario,1.23,0.0,3,False,False,False
CD_1,Cliente_79,GENERICO,Outbound,Rodoviario,2.06,0.0,3,False,False,False
CD_1,Cliente_80,GENERICO,Outbound,Rodoviario,2.06,0.0,3,False,False,False
CD_1,Cliente_81,GENERICO,Outbound,Rodoviario,2.06,0.0,3,False,False,False
CD_1,Cliente_82,GENERICO,Outbound,Rodoviario,2.06,0.0,3,False,False,False
CD_1,Cliente_83,GENERICO,Outbound,Rodoviario,2.07,0.0,3,False,False,False
CD_1,Cliente_84,GENERICO,Outbound,Rodoviario,2.07,0.0,3,False,False,False
CD_1,Cliente_85,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_1,Cliente_86,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
CD_1,Cliente_87,GENERICO,Outbound,Rodoviario,2.09,0.0,3,False,False,False
